,st_area(sh,st_length(,Confirmed,Active,Recovered,Deceased,Zone,Population,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow Depth,Short-wave irradiation
551,3316140432.048949,615195.3607465103,1271,115,1138,18,1,786754.0,307.96,22.04,979.58,1.48,352.16,0.0,0.0,0.0,7181.153
552,5692261031.963073,790457.1678884847,2051,183,1844,24,0,1158283.0,306.33,20.04,951.96,4.66,279.32,0.0,0.0,0.0,7749.256
553,4022226338.382229,621728.5955849858,918,89,820,9,1,708831.0,306.2,27.66,983.58,0.69,67.93,1e-06,0.0,0.0,7352.206
554,9506564082.017448,1096766.6386656682,1885,174,1691,20,0,1544392.0,307.39,20.07,956.95,4.0,296.38,1e-06,0.0,0.0,7533.252
555,8603292574.77675,908471.5677256908,725,73,649,3,1,1016520.0,304.33,31.94,966.35,0.48,100.36,0.000258,0.0,0.0,7357.75
556,10813475595.950485,1090555.6480898762,1935,341,1583,11,0,1585268.0,308.29,31.75,1001.67,4.98,287.37,0.00499,0.0,0.0,7601.28
557,3252468553.316441,413586.292601997,1182,45,1121,16,-1,2092745,309.22,27.12,1002.99,3.64,288.14,2e-06,0.0,0.0,7538.207
558,11736896136.390005,800314.9790998079,2029,393,1589,47,0,1575362.0,307.06,20.75,943.84,2.02,316.22,6.8e-05,0.0,0.0,7024.734
559,5852199547.709743,619256.4431058521,3060,355,2672,33,1,1525605.0,305.27,48.69,999.51,5.18,287.71,0.052676,0.0,0.0,7539.609
560,4904139477.6128645,742263.1732925355,618,135,478,5,1,752484.0,302.42,71.82,1008.0,5.25,276.47,0.046605,0.0,0.0,7592.569
561,5759468598.3608,662040.8187998701,1810,224,1570,16,1,960329.0,307.07,38.37,1001.51,5.28,276.52,0.019162000000000002,0.0,0.0,7654.589
562,3843550240.118131,322491.78985549754,3827,643,3114,70,0,875564.0,285.84,71.35,757.76,0.95,194.47,7.662456,0.0,0.000383,5143.483
563,3742379838.3928986,408805.2839949753,3646,398,3207,41,-1,385099.0,282.15,76.01,717.49,1.01,187.56,6.9878,1.7015060000000002,0.04672,5619.497
564,3157864482.20098,335041.48214265314,4761,1448,3187,126,0,1015503.0,286.54,71.09,767.68,0.8,200.21,4.310409,0.021805,0.000792,4665.056
565,2178037753.336605,337700.58100779896,3075,265,2780,30,0,297003.0,281.73,75.76,711.96,0.92,185.09,6.847264999999999,1.844748,0.050529000000000004,5681.818
566,1915340598.4627,219592.03253323265,5263,766,4408,89,0,755331.0,287.19,68.59,772.21,0.39,216.59,3.52116,0.0,2.8999999999999997e-05,4778.55
567,6217927908.7215,470485.3329586122,1957,826,1113,18,1,476835,291.31,63.65,820.67,0.56,330.94,2.1667419999999997,0.0,6e-06,4637.785
568,736657384.6908134,196055.92865887933,2079,151,1896,32,-1,265960.0,287.25,66.6,768.6,0.27,274.95,3.46029,0.0,2.4e-05,5164.034
569,1699266676.1032858,340109.25787351065,2317,86,2188,43,0,423181.0,287.64,65.39,771.26,0.44,305.45,3.073589,0.0,1.4000000000000001e-05,5286.881
570,3854903049.745335,373626.4644792368,2921,527,2355,39,0,619266.0,294.71,59.78,861.61,1.13,336.85,1.287141,0.0,0.0,5374.775
571,1722965695.3311007,228381.87607334074,1430,116,1303,11,0,283313.0,290.13,62.93,798.57,0.63,314.16,1.952241,0.0,4.6e-05,5865.836
572,3401144550.5648136,337757.5019883141,2371,829,1504,38,1,409576.0,287.97,64.83,770.63,0.46,305.24,1.4485649999999999,0.21881599999999998,0.019972,6511.222
573,9226894286.254791,671987.3115413936,932,119,797,12,0,515844.0,284.16,68.7,725.11,0.91,298.11,0.9864219999999999,0.419293,0.077542,7295.69
574,3500894965.0697,374786.1038708221,2218,139,2051,28,0,615711.0,296.63,57.58,881.72,0.86,329.0,0.41766400000000004,0.0,4.1e-05,6473.811
575,3626197067.456954,390872.4721072809,6311,439,5705,167,0,2299026.0,303.49,48.23,972.45,0.97,329.57,0.0015480000000000001,0.0,0.0,5955.573
576,7646500318.51678,503497.86121718865,791,301,476,12,1,437474.0,280.52,76.6,681.72,1.18,284.29,3.253336,0.34575500000000003,0.056421000000000006,7605.472
577,5461951163.297797,402401.9352364463,1946,579,1339,28,1,999518.0,292.41,62.35,824.58,1.07,272.94,0.869649,0.023242,0.004031,6770.752
578,2133789564.3254907,293212.97692628537,1386,210,1162,14,0,521057.0,301.66,48.05,941.66,0.84,314.07,0.040684,0.0,3.4e-05,6231.394
579,3322890088.706964,374677.1055055557,1763,136,1553,74,0,1119627,304.87,43.12,979.47,0.66,334.14,0.0008759999999999999,0.0,0.0,6372.464
580,2645999742.086393,368951.3063751765,3244,484,2716,34,0,576670.0,298.0,54.01,897.04,1.2,321.21,0.121433,0.0,2e-06,6363.48
581,1730419888.2000165,314192.1070194002,1757,164,1537,56,0,612310,303.81,43.46,966.86,0.87,331.22,0.0009119999999999999,0.0,2e-06,6355.182
582,3879929468.341561,415980.8104917471,2588,411,2135,42,1,1180483.0,307.93,30.35,982.86,0.86,215.13,8e-06,0.0,0.0,7405.958
583,3036136858.1523905,345148.01436812175,2353,277,2000,76,0,992289.0,306.06,36.91,979.38,0.49,335.61,0.000134,0.0,0.0,7140.174
584,5019782020.351835,469716.4258701858,18853,508,17555,790,-1,3487882.0,305.26,38.99,975.94,0.83,345.42,0.000206,0.0,0.0,6935.459
585,10549102599.287071,619157.7523460857,1193,272,918,0,1,391114.0,281.41,78.58,686.62,1.66,272.59,1.785536,0.179057,0.131459,7632.154
586,3838334506.051303,411611.1927908275,1927,170,1742,15,0,530164.0,296.68,56.5,885.93,1.51,322.21,0.285005,0.0,0.0,6499.831
587,5276176446.1402645,643117.0932365453,2663,605,2046,4,1,616409.0,291.5,66.73,821.92,1.37,257.65,1.281932,0.021429,0.001381,6391.658
588,3555272499.939007,416546.0321214807,2648,437,2162,49,0,902702.0,307.82,29.99,981.79,0.57,224.58,1.6e-05,0.0,0.0,7474.201
589,2686932402.274391,294312.11421455065,785,158,624,2,1,236857.0,285.98,73.9,747.03,1.69,263.94,1.740031,0.068905,0.022956999999999998,7016.99
590,9679194216.17333,714343.360057024,1175,220,950,5,1,485993.0,279.68,88.1,683.28,1.21,284.38,6.815746000000001,2.2881139999999998,0.33979699999999996,6171.863
591,2317238062.037301,315756.05333048786,4548,295,4167,86,0,1214162.0,302.21,45.88,951.5,0.93,327.56,0.063163,0.0,0.0,6760.727
592,4970892071.351747,438981.3612191681,7316,771,6435,110,-1,2848152.0,303.69,43.13,967.75,0.52,261.3,0.076163,0.0,0.0,6829.134
593,2930573589.6566052,403828.18244890077,1703,180,1490,33,0,768808.0,307.57,28.67,979.74,0.51,270.97,8e-06,0.0,0.0,7561.158
594,2248965042.03269,301895.7231937754,5961,453,5413,95,0,964231.0,304.7,40.36,974.3,0.86,347.01,0.009487,0.0,0.0,7168.884
595,2990239606.2434,370198.4882346315,720,128,588,4,1,259840.0,286.89,82.93,782.27,1.49,250.53,5.0718879999999995,0.07195399999999999,0.021446,5094.767
596,7047634795.073005,485903.0084747236,2153,545,1564,21,1,686572.0,295.5,61.87,878.78,1.33,213.07,2.30085,0.0,1.4000000000000001e-05,5871.246
597,4182304382.759161,462107.68759848154,1543,143,1386,8,1,622506,292.77,71.17,858.08,1.11,208.53,4.262283999999999,0.0046619999999999995,0.00143,5222.231
598,3658634977.446397,456507.4465557873,2320,228,2050,42,0,1332042.0,306.84,30.22,978.83,0.65,298.14,0.000167,0.0,0.0,7518.23
599,2334290112.415121,319071.11655989377,906,243,654,5,1,259315.0,293.84,76.48,894.66,0.99,145.6,5.7964709999999995,0.007651000000000001,1.6e-05,4488.321
600,2863218215.919881,326244.18159582064,8712,375,8289,48,-1,1480080.0,306.12,32.56,979.53,0.34,275.41,0.00018899999999999999,0.0,0.0,7412.369
601,2933123221.8382144,513741.889623772,9087,1086,7851,150,-1,3749630.0,303.02,47.68,980.57,2.37,110.89,0.206907,0.0,0.0,6745.155
602,4325746201.396769,465062.8541904607,3027,245,2743,39,0,1629109.0,307.51,24.76,977.83,1.96,268.89,0.0,0.0,0.0,7503.358
603,1674062353.3587995,235745.9026984934,2535,241,2273,21,0,1377840.0,305.46,37.13,977.46,0.61,277.8,0.014372999999999999,0.0,0.0,7249.779
604,3221492056.9873924,417312.8447419013,3927,312,3506,109,0,965337.0,306.22,37.28,980.54,0.25,306.39,0.000148,0.0,0.0,7141.584
605,1336135778.739489,271527.3959660749,1926,471,1431,24,0,318611.0,299.72,55.53,926.66,0.88,337.09,0.183851,0.0,8e-06,6223.231
606,2243646416.2193394,518646.05345972406,3652,387,3114,151,0,815168,304.4,43.26,975.06,0.89,329.78,0.000687,0.0,0.0,6252.836
607,7491715748.245915,727195.2173491709,1252,282,966,4,1,598855.0,301.28,56.17,990.4,2.11,89.77,0.443774,0.0,0.0,6064.414
608,11515600089.681637,733407.8885635736,10547,1095,9280,172,0,2177331.0,307.71,31.95,949.64,1.91,275.24,0.07360499999999999,0.0,0.0,7272.686
609,4822303924.252731,572215.9349841459,1133,100,1014,19,1,1042374.0,306.09,28.94,989.6,0.66,88.5,0.0,0.0,0.0,7365.706
610,1544876661.3714266,224524.5847210229,985,154,824,7,0,1042374.0,306.09,28.94,989.6,0.66,88.5,0.0,0.0,0.0,7365.706
611,5324406654.0707035,513081.08413588343,845,88,745,12,1,2727156.0,308.3,18.51,965.02,3.58,292.5,1e-06,0.0,0.0,7515.26
612,4604305889.766834,597787.4641379329,3884,301,3538,45,0,2727156.0,308.3,18.51,965.02,3.58,292.5,1e-06,0.0,0.0,7515.26
613,9293844.37678457,27726.68497848385,523,232,287,4,1,41816,301.76,74.97,982.31,2.25,305.79,8.041939,0.0,0.0,5143.039
614,38491700.00002637,45663.61412242301,306,3,300,0,1,52074,303.25,64.44,1004.12,5.22,282.25,0.040895999999999995,0.0,0.0,7275.5
615,4071013633.641032,511433.9356245982,3137,500,2550,87,-1,2872204.0,304.32,38.66,993.18,1.12,128.57,0.0009480000000000001,0.0,0.0,7295.387
616,2973016618.084227,448584.2979636053,681,319,361,1,1,258840,298.33,67.78,957.92,0.69,265.54,1.5590389999999998,0.0,0.0,6685.917
617,2821856146.546958,281272.2607481005,173,156,17,0,1,45616,297.43,59.11,916.65,0.47,294.87,3.6690620000000003,0.0,0.0,6215.029
618,2354657669.1949515,267107.4683555172,379,39,340,0,1,122436.0,296.64,73.46,947.43,0.57,272.99,0.703129,0.0,0.0,6125.313
619,3452097537.8821025,325184.099170629,4723,1693,2975,55,0,824059.0,294.08,75.3,901.7,0.34,227.48,1.128249,0.0,0.0,6482.688
620,2751830140.8818283,431081.0418352545,5759,411,5308,40,1,1670931.0,300.73,70.36,1004.73,2.08,124.9,2.486457,0.0,0.0,6431.943
621,368430359.9395399,231294.4954312147,323,295,27,1,1,135481.0,297.31,62.43,920.69,0.7,297.44,4.952416,0.0,0.0,5858.083
622,8187903558.648594,556354.2735765565,6023,508,5452,63,1,3596674,301.6,67.05,996.14,1.26,173.98,1.62399,0.0,0.0,6649.57
623,12139823061.135635,852601.9836489832,9028,1193,7804,31,1,2519738.0,300.9,68.66,975.33,0.95,159.59,1.543923,0.0,0.0,7054.436
624,9655718823.707212,736918.3555286385,4982,559,4409,14,1,1801733.0,301.75,63.09,970.03,0.75,125.01,0.97145,0.0,0.0,7259.795
625,2423662461.3336987,396880.862428353,5125,488,4634,3,1,579505.0,304.55,42.34,975.73,1.22,329.91,0.022075,0.0,0.0,7443.684
626,6760578551.05886,664762.4220154961,7171,888,6270,13,1,1481255.0,305.3,38.44,978.78,1.17,338.19,0.000343,0.0,0.0,7501.695
627,47163332.48375805,36101.707196490715,48,48,0,0,-1,322931.0,305.83,33.79,980.29,0.25,263.4,0.0004940000000000001,0.0,0.0,7361.973
628,1808849458.9495847,286566.0248053616,1646,474,1160,12,1,931218.0,299.94,63.37,980.18,0.7,269.88,1.003,0.0,0.0,6531.048
629,543995350.6923151,262137.6917572923,1875,1841,16,18,1,452661.0,296.27,62.83,905.31,0.6,300.84,2.3724439999999998,0.0,0.0,6313.19
632,1372158396.6422105,193866.0758045378,1091,135,949,7,-1,251642.0,292.12,76.31,864.48,1.34,172.26,15.420262,1.169147,0.001208,6270.337
633,3637798115.293543,537526.1971186602,1002,206,786,10,1,1136548.0,301.59,70.04,998.36,1.41,171.67,1.660871,0.0,0.0,6863.511
634,4225581631.2979608,1047306.9363284395,6500,780,5677,43,1,2822780.0,299.95,71.86,996.47,1.55,154.73,1.8496970000000001,0.0,0.0,6713.091
635,10930281998.106493,817689.3772237471,2259,612,1613,9,1,329686.0,281.42,75.79,688.38,1.43,282.27,1.2302680000000001,0.306368,0.02361,7654.934
636,7707976276.344624,713756.6629193992,6864,1015,5825,24,1,1041099.0,304.56,44.57,978.56,0.92,321.68,0.073616,0.0,0.0,7420.922
637,31123937.22684744,147600.40219415983,0,0,0,0,1,64473.0,303.27,73.83,1009.55,3.57,326.74,1.06241,0.0,0.0,6229.288
638,553963865.1221721,195084.9104398111,1129,64,1064,1,1,656916.0,301.36,61.91,999.5,2.71,108.59,0.922616,0.0,0.0,4912.002
639,1940842381.3590355,553194.1614260123,1723,498,1215,10,0,1948632.0,300.13,70.11,995.65,0.76,190.01,1.531591,0.0,0.0,6823.301
640,1444111010.8278296,223032.36166706466,16,0,16,0,1,74004.0,294.14,65.93,876.03,0.35,316.84,3.5797470000000002,0.0,0.0,5805.83
641,6008052127.162643,565250.6675392864,237,38,199,0,1,214102.0,297.42,69.59,950.27,0.52,260.73,0.934516,0.0,0.0,6642.23
642,2045198173.1719704,279704.72339399834,361,10,351,0,1,95219.0,296.43,66.48,920.1,0.42,283.08,1.185959,0.0,0.0,6768.661
643,2362719042.0452642,276938.71577770583,50,13,37,0,1,142574.0,297.96,75.15,969.35,1.15,138.16,1.9608150000000002,0.0,0.0,6703.75
644,1840770282.7011487,330419.99248697393,2758,95,2653,10,1,1666886.0,302.12,59.04,1002.15,2.37,103.57,1.1512200000000001,0.0,0.0,5995.58
645,2067582870.9483235,342190.7692280658,5077,256,4814,7,1,1900661.0,301.73,60.05,1002.02,2.47,105.13,1.118208,0.0,0.0,5400.61
646,2681404731.176646,337447.4474450876,1375,98,1268,9,1,1150567,301.74,62.83,998.33,2.08,118.55,2.394477,0.0,0.0,6448.739
647,4118104750.389116,426988.53944311687,1706,52,1645,9,0,1626384.0,304.16,43.03,988.69,0.66,64.02,0.009473,0.0,0.0,7209.922
648,1612208216.7264595,295141.4871151169,1632,509,1116,7,1,659260.0,300.05,69.67,987.7,0.39,263.84,1.875032,0.0,0.0,5672.489
649,3777780213.3984666,455368.1614130343,2512,255,2251,6,1,1760405.0,301.8,57.02,985.65,1.72,111.04,0.5903649999999999,0.0,0.0,6857.47
650,3697942404.649568,387393.23465750396,2742,259,2474,9,0,2034763.0,301.72,60.7,993.21,1.95,116.19,1.1577620000000002,0.0,0.0,6711.464
651,4555289501.228439,455941.0172786057,1139,214,917,8,1,1321442.0,301.61,62.45,991.73,1.47,129.95,1.8422939999999999,0.0,0.0,6556.437
652,6797766766.033738,675718.5341148654,2107,245,1839,23,0,1066063.0,302.53,38.51,949.88,0.65,293.04,0.000344,0.0,0.0,7217.373
653,5459952475.015007,520436.4029272964,715,144,562,9,1,644758.0,302.99,37.68,955.17,0.3,297.08,0.0007469999999999999,0.0,0.0,7325.89
654,7892629269.938998,603558.7787017946,1816,339,1466,11,1,586327.0,302.2,37.98,943.63,1.06,301.81,9.8e-05,0.0,0.0,7220.246
655,1792668250.1152554,279382.5921170699,1356,335,1013,8,1,461790.0,300.74,49.02,937.13,1.16,351.8,0.053065999999999995,0.0,0.0,7675.89
656,6361445492.439436,638481.6179179953,1746,199,1545,2,1,1025213.0,300.79,49.58,936.88,1.68,355.25,0.034010000000000006,0.0,0.0,7690.296
657,6807216943.904169,706491.4390699387,542,86,456,0,0,704524,301.99,36.64,933.26,1.2,327.04,0.0014089999999999999,0.0,0.0,7185.425
658,6915675344.153191,560096.7114853476,1264,259,1001,4,1,851669,301.37,45.51,939.89,2.01,341.08,0.007389,0.0,0.0,7579.623
659,7779815714.434304,523439.6281826668,4203,1187,3009,7,0,1206640,303.39,39.0,964.06,1.21,343.35,1.6e-05,0.0,0.0,7246.523
660,10286648755.409046,779330.0445099083,1074,144,923,7,1,1379131.0,305.1,25.14,946.04,1.33,326.5,0.000424,0.0,0.0,6779.714
661,4440960206.3088455,448994.1331522053,1704,188,1512,4,0,599578.0,302.44,48.38,956.06,1.38,3.74,0.093926,0.0,0.0,7568.361
662,3916385522.0225677,530881.6825575341,988,37,938,13,0,728999.0,308.01,25.05,973.71,4.56,287.51,0.0010429999999999999,0.0,0.0,7454.833
663,4911989957.247214,480794.828348106,2394,288,2092,14,1,822526,304.45,32.06,957.52,1.49,343.21,0.000638,0.0,0.0,6885.686
664,6927635806.902197,792850.0151278961,5695,716,4853,126,0,1309135.0,307.36,33.07,975.42,4.46,282.55,0.021605000000000003,0.0,0.0,7327.845
665,3335296128.4130287,463266.1817408704,1617,190,1407,20,1,197035.0,305.0,34.73,967.36,1.13,347.77,0.000258,0.0,0.0,7010.583
666,9310041645.84828,838460.1074077919,8804,1490,7272,42,1,1537133.0,306.99,27.33,967.71,1.09,315.59,3.8e-05,0.0,0.0,7307.5
667,8301439903.098327,672253.4570086262,12929,754,11837,336,-1,1707947.0,307.24,31.76,967.31,4.94,294.16,0.015169,0.0,0.0,7160.344
668,3630625614.5501094,640550.0588826783,699,29,665,5,0,806489.0,306.41,40.28,979.55,3.68,265.8,0.038841,0.0,0.0,7381.729
669,1948937305.3001077,308619.7276063505,125,0,122,0,1,140757.0,294.99,66.66,894.59,0.26,326.36,2.681248,0.0,0.0,5993.452
670,3153745841.88029,366942.1855041338,878,199,677,2,1,518390.0,300.03,70.9,994.31,1.05,165.72,1.9106900000000002,0.0,0.0,6736.391
671,2027785040.5643227,244511.3931554848,127,19,108,0,1,132257.0,298.47,71.94,969.61,0.88,160.59,1.8132990000000002,0.0,0.0,6872.847
672,2110245766.8287668,230047.31294823,626,118,505,3,1,99019.0,295.57,67.47,912.93,0.33,195.35,1.807219,0.0,2e-06,7030.837
673,5538812981.217408,388281.6019025562,93,30,63,0,1,89717.0,284.05,77.96,737.45,1.29,146.27,5.69724,0.47914300000000004,0.000642,6424.294
674,5566351186.062982,451310.2107111661,287,21,266,0,1,78413.0,287.33,78.47,792.45,0.83,160.74,6.421407,0.35375,0.00025,5703.329
675,6395584435.124298,424977.0571326772,600,66,531,3,1,87013.0,289.86,76.0,830.16,0.77,166.48,5.007441,0.49181099999999994,0.000143,5864.871
676,1491513520.8320658,254275.26147227985,2887,181,2698,8,0,1000912.0,302.58,54.85,995.58,2.2,105.68,0.6263770000000001,0.0,0.0,6637.858
677,845452667.5322565,243275.92544297143,2473,146,2320,7,1,634927.0,302.91,52.8,996.01,2.11,103.93,0.49857299999999993,0.0,0.0,6687.376
678,783809625.5688357,210246.94983799304,1915,88,1819,8,0,699000.0,303.95,46.95,996.96,1.5,84.74,0.10666700000000001,0.0,0.0,7038.108
679,1151068029.7461836,250329.6957349985,3167,203,2955,9,0,1125313,303.79,48.01,997.42,1.7,91.65,0.168946,0.0,0.0,6969.093
680,3251481024.6757483,488556.4458984076,1839,398,1437,4,1,701707.0,303.9,35.66,961.33,1.27,345.58,0.000443,0.0,0.0,6939.835
681,3535701081.2133455,420901.2352413058,411,21,382,8,0,480000.0,307.65,21.08,958.0,3.05,315.8,2e-06,0.0,0.0,7188.304
682,1765348777.9470363,268090.95401630213,25,17,8,0,1,110152.0,296.66,77.89,952.06,0.89,136.52,2.020481,0.0,0.0,6546.304
683,1465099638.7302015,277239.9521032928,66,18,48,0,1,118325.0,299.66,69.02,982.77,0.8,207.37,1.752576,0.0,0.0,6872.486
684,1076058351.515525,150121.36266563088,81,41,39,1,1,170794.0,299.51,73.69,992.82,1.47,143.07,2.0178279999999997,0.0,0.0,6677.389
685,1204653793.1885624,218085.48796404863,1681,126,1529,26,1,"327,391",300.17,74.48,999.45,0.72,193.59,1.949832,0.0,0.0,6747.158
686,827079369.6662482,191409.6389089813,2109,554,1539,16,1,"277,335",299.94,74.11,995.74,0.36,219.78,2.073881,0.0,0.0,6211.281
687,1352678301.95174,261612.06481133238,113,2,105,6,1,325056.0,298.81,64.64,964.63,0.36,332.7,1.2632709999999998,0.0,0.0,6364.223
688,995275738.9022721,214771.5706385811,165,82,80,3,1,167304.0,299.14,68.1,980.97,0.39,68.33,1.3424610000000001,0.0,0.0,6100.166
689,847855989.8192452,264719.6472031908,51,4,47,0,1,555114.0,300.09,71.32,996.48,1.14,162.43,1.9437810000000002,0.0,0.0,6706.113
690,9128121979.520456,903285.0774860074,632,71,552,9,1,965280.0,299.59,63.58,975.34,0.4,272.49,1.056699,0.0,0.0,6393.825
691,3809976224.747204,488925.4792887157,39,1,37,1,1,813311.0,297.87,68.2,953.84,0.77,275.2,1.246342,0.0,0.0,6508.419
693,1717611160.169774,199586.18723107726,277,57,218,2,1,95950.0,298.19,66.17,959.83,0.17,137.11,0.8130729999999999,0.0,0.0,6885.422
694,1181908403.2392035,206109.32307188708,186,22,164,0,1,6000024.0,297.07,66.11,935.21,0.43,350.14,1.9607,0.0,0.0,6076.76
695,400972993.92575496,130651.063411852,177,175,2,0,1,43818.0,298.18,67.98,955.46,0.6,289.51,1.7486849999999998,0.0,0.0,6112.475
697,2565761798.0637035,312733.3175788776,33,18,15,0,1,47250.0,297.79,67.57,940.99,0.69,288.31,3.031688,0.0,0.0,6009.099
698,3413895628.948686,450717.2874534665,779,129,649,1,1,312520.0,303.88,50.09,975.69,0.38,345.22,0.26401399999999997,0.0,0.0,7432.008
699,20144529939.146267,1058773.7440776008,1729,275,1417,37,0,143388.0,269.78,78.85,584.19,1.55,212.84,0.24541500000000002,1.1668530000000001,0.44129799999999997,8044.586
700,12089660853.939957,662750.8207736328,1471,260,1200,11,1,231037.0,272.93,81.84,619.12,0.84,213.23,2.047766,3.170473,0.33966,7177.767
701,3046767052.775751,433432.84886103374,1098,194,898,6,0,314714.0,294.81,59.56,861.16,1.03,331.49,1.065066,0.0,0.0,5710.231
702,19596841008.836426,1090818.406713094,176,53,123,0,1,31528.0,269.0,80.51,570.89,0.78,269.25,0.37412199999999995,0.9394680000000001,0.356864,8677.665
703,8799546143.622648,616190.1857277908,206,21,183,2,1,84298.0,274.21,72.91,604.3,1.45,286.31,0.248164,0.583475,0.080802,8609.601
704,8863006016.275614,550669.56470103,162,23,139,0,1,33146.0,288.83,70.14,797.1,0.55,208.07,2.6539740000000003,3e-06,0.000139,7729.985
705,2242122761.785211,350249.6204705154,260,46,214,0,1,80597.0,296.23,70.62,933.12,0.13,135.43,1.460474,0.0,0.0,6245.209
706,12577378776.42819,672728.7583091346,11,7,4,0,1,7948.0,285.45,71.45,742.76,0.91,257.2,2.914182,1.1e-05,0.00024300000000000002,7864.439
707,4615056117.412895,455337.25495125604,233,37,196,0,1,53986.0,293.95,68.64,884.19,0.51,205.28,2.969505,0.0,1e-06,6985.14
708,4472923810.127839,433635.92179656704,54,8,46,0,1,31920.0,291.77,71.18,852.58,0.56,167.87,1.538518,0.0,3.8e-05,7362.512
709,3178078793.726253,371949.40323651046,2443,312,2109,22,0,555357.0,295.34,58.7,864.39,0.76,326.53,0.624797,0.0,5.2000000000000004e-05,6267.49
710,4025153508.7045045,415670.8242093533,3854,188,3656,10,0,2897013.0,306.77,28.54,949.29,4.44,328.36,0.0006450000000000001,0.0,0.0,7352.824
711,9880066459.688812,631292.2412263171,2215,380,1829,6,1,229832.0,305.34,46.64,972.88,1.13,179.2,0.192474,0.0,0.0,7242.075
712,34278853.0615551,46212.834630335055,1765,143,1580,42,1,55626,304.46,66.97,1005.19,3.26,208.66,1.209856,0.0,0.0,7114.42
713,1618556433.9412055,528477.8624947774,343,13,329,1,1,23724.0,307.71,22.05,977.96,1.47,3.93,0.0,0.0,0.0,7246.479
714,3272978828.86075,373175.6831677368,1474,1474,0,0,0,711434.0,308.04,35.97,983.99,1.51,178.9,0.010653,0.0,0.0,7230.063
715,2586399864.3614783,367859.0178058661,844,843,0,1,0,41752.0,307.8,31.51,959.41,1.39,188.07,0.009162,0.0,0.0,6850.152
716,3442420525.6510267,274667.1046582876,26,2,24,0,1,13310.0,285.74,73.89,750.34,1.05,152.97,2.981452,0.034585000000000005,0.000771,7499.459
718,1749735750.2447634,236889.1298532429,640,267,373,0,1,112272.0,292.79,72.22,873.02,0.4,163.96,1.680706,0.0,2.5e-05,6809.255
720,1672420910.602933,256025.73488117463,15,11,4,0,1,2225620.0,294.51,72.84,904.97,0.28,149.03,2.383286,0.0,1e-06,6019.916
